name,value,timeunit,lastValue,rank,dist,diff
arkimedes,0,251,0,46,0,0
geops_1,0,251,0,47,0,0
quarkpool_1,0,251,0,48,0,0
sharkpool,0,251,0,49,0,0
ark.business,0,251,0,50,0,0
hardware,0,252,0,0,0,0
arkimedes_1,0,252,0,1,0,0
lemii,0,252,0,2,0,0
giraffe_1,0,252,0,3,0,0
litcoincollector_1,0,252,0,4,0,0
arkland_1,0,252,0,5,0,0
arkane,0,252,0,6,0,0
rasputin,0,252,0,7,0,0
pieface_1,0,252,0,8,0,0
jiraffes,0,252,0,9,0,0
arkship,0,252,0,10,0,0
cams_yellow_jacket_1,0,252,0,11,0,0
bcboilermaker,0,252,0,12,0,0
jimbob_1,0,252,0,13,0,0
elegato_1,0,252,0,14,0,0
calidelegate,0,252,0,15,0,0
chris_1,0,252,0,16,0,0
soliury,0,252,0,17,0,0
chiiky,0,252,0,18,0,0
mak_1,0,252,0,19,0,0
arc,0,252,0,20,0,0
x.com,0,252,0,21,0,0
acf,0,252,0,22,0,0
arklord_1,0,252,0,23,0,0
yin,0,252,0,24,0,0
united_1,0,252,0,25,0,0
templar_1,0,252,0,26,0,0
pierce_1,0,252,0,27,0,0
chiiky_2,0,252,0,28,0,0
ares,0,252,0,29,0,0
lidware01,0,252,0,30,0,0
biz_classic_1,0,252,0,31,0,0
arkoar.group_1,0,252,0,32,0,0
mr.arklife,0,252,0,33,0,0
smartthings_1,0,252,0,34,0,0
pool.arkno.de_1,0,252,0,35,0,0
gr33ndrag0n,0,252,0,36,0,0
criptodogg_1,0,252,0,37,0,0
4miners.net_1,0,252,0,38,0,0
therock,0,252,0,39,0,0
hardware_1,0,252,0,40,0,0
diplo_1,0,252,0,41,0,0
arkpool,0,252,0,42,0,0
cannabanana_1,0,252,0,43,0,0
arkgallery_1,0,252,0,44,0,0
dated,0,252,0,45,0,0
arkeology,0,252,0,46,0,0
arkfuturesmartnode,0,252,0,47,0,0
hoop_1,0,252,0,48,0,0
triumvirate_1,0,252,0,49,0,0
bikerleszno_1,0,252,0,50,0,0
emotive_ark,0,253,0,0,0,0
doom_1,0,253,0,1,0,0
lidware01_1,0,253,0,2,0,0
devasive,0,253,0,3,0,0
realnoah_1,0,253,0,4,0,0
templar_1,0,253,0,5,0,0
cannabanana,0,253,0,6,0,0
bcboilermaker_1,0,253,0,7,0,0
arklord,0,253,0,8,0,0
sonobit,0,253,0,9,0,0
nomoredollar2,0,253,0,10,0,0
rob,0,253,0,11,0,0
jiraffes,0,253,0,12,0,0
safu,0,253,0,13,0,0
cams_yellow_jacket_1,0,253,0,14,0,0
arktipbot_1,0,253,0,15,0,0
mr.arklife,0,253,0,16,0,0
fu_sing_uing_888,0,253,0,17,0,0
samuray,0,253,0,18,0,0
arkx_1,0,253,0,19,0,0
coolbeans_1,0,253,0,20,0,0
4miners.net_1,0,253,0,21,0,0
smartthings_1,0,253,0,22,0,0
chris,0,253,0,23,0,0
kiashaan,0,253,0,24,0,0
thefoundry,0,253,0,25,0,0
wes_1,0,253,0,26,0,0
dafricash_1,0,253,0,27,0,0
echo,0,253,0,28,0,0
monsterbit,0,253,0,29,0,0
goldeneye,0,253,0,30,0,0
templar,0,253,0,31,0,0
xujian_1,0,253,0,32,0,0
bluedude,0,253,0,33,0,0
eli,0,253,0,34,0,0
seatrips_1,0,253,0,35,0,0
alessio_1,0,253,0,36,0,0
digitron_1,0,253,0,37,0,0
biz_1,0,253,0,38,0,0
alphacapital_1,0,253,0,39,0,0
bountypool_1,0,253,0,40,0,0
giraffe,0,253,0,41,0,0
realnoah,0,253,0,42,0,0
quarkpool,0,253,0,43,0,0
ghostfaceuk,0,253,0,44,0,0
arkade_delegate_1,0,253,0,45,0,0
fu_sing_uing_888_1,0,253,0,46,0,0
ondin,0,253,0,47,0,0
zillion_1,0,253,0,48,0,0
nothinghere_1,0,253,0,49,0,0
pieface_1,0,253,0,50,0,0
arkane_1,0,254,0,0,0,0
nothinghere_1,0,254,0,1,0,0
bountypool,0,254,0,2,0,0
cams_yellow_jacket_1,0,254,0,3,0,0
calidelegate_1,0,254,0,4,0,0
videodrome,0,254,0,5,0,0
heliohash_1,0,254,0,6,0,0
dandelion_1,0,254,0,7,0,0
smartthings,0,254,0,8,0,0
quarkpool_1,0,254,0,9,0,0
ryano_1,0,254,0,10,0,0
samuray_1,0,254,0,11,0,0
acf_1,0,254,0,12,0,0
mr.arklife,0,254,0,13,0,0
goldeneye_1,0,254,0,14,0,0
cannabanana,0,254,0,15,0,0
bcboilermaker_1,0,254,0,16,0,0
nikitab12_1,0,254,0,17,0,0
axi_1,0,254,0,18,0,0
soliury,0,254,0,19,0,0
emotive_ark_1,0,254,0,20,0,0
samuray,0,254,0,21,0,0
cryptolanka123_1,0,254,0,22,0,0
x.com,0,254,0,23,0,0
mody1996,0,254,0,24,0,0
triumvirate_1,0,254,0,25,0,0
criptodogg,0,254,0,26,0,0
someonesomeone,0,254,0,27,0,0
sharkark,0,254,0,28,0,0
ondin_1,0,254,0,29,0,0
gr33ndrag0n,0,254,0,30,0,0
devasive_1,0,254,0,31,0,0
doweig,0,254,0,32,0,0
itsanametoo_1,0,254,0,33,0,0
echo,0,254,0,34,0,0
sharkark_1,0,254,0,35,0,0
realnoah_1,0,254,0,36,0,0
mainarknet_1,0,254,0,37,0,0
mr.arklife_1,0,254,0,38,0,0
boxpool_1,0,254,0,39,0,0
slasheks_1,0,254,0,40,0,0
dafty,0,254,0,41,0,0
arkimedes,0,254,0,42,0,0
pierce_1,0,254,0,43,0,0
kolap,0,254,0,44,0,0
pool.arkno.de,0,254,0,45,0,0
rising_sun,0,254,0,46,0,0
doc_1,0,254,0,47,0,0
fu_sing_uing_888,0,254,0,48,0,0
quarkpool,0,254,0,49,0,0
seatrips_1,0,254,0,50,0,0
locama,0,255,0,0,0,0
devasive,0,255,0,1,0,0
echo_1,0,255,0,2,0,0
dated_1,0,255,0,3,0,0
superstar,0,255,0,4,0,0
dated,0,255,0,5,0,0
videodrome_1,0,255,0,6,0,0
jarunik,0,255,0,7,0,0
soliury,0,255,0,8,0,0
templar,0,255,0,9,0,0
pierce,0,255,0,10,0,0
calidelegate,0,255,0,11,0,0
seatrips,0,255,0,12,0,0
acf_1,0,255,0,13,0,0
bangomatic,0,255,0,14,0,0
doom,0,255,0,15,0,0
bluedude_1,0,255,0,16,0,0
sonobit_1,0,255,0,17,0,0
digitron_1,0,255,0,18,0,0
bluedude,0,255,0,19,0,0
itsanametoo,0,255,0,20,0,0
realnoah_1,0,255,0,21,0,0
lidware01_1,0,255,0,22,0,0
alphacapital_1,0,255,0,23,0,0
dr10_1,0,255,0,24,0,0
arkship_1,0,255,0,25,0,0
ark.business_1,0,255,0,26,0,0
thegoldenhorde_1,0,255,0,27,0,0
arkoar.group_1,0,255,0,28,0,0
dafricash,0,255,0,29,0,0
heliohash,0,255,0,30,0,0
zillion,0,255,0,31,0,0
ghostfaceuk,0,255,0,32,0,0
diplo_1,0,255,0,33,0,0
slasheks_1,0,255,0,34,0,0
reconnico_1,0,255,0,35,0,0
toad_1,0,255,0,36,0,0
emotive_ark,0,255,0,37,0,0
sidzero_1,0,255,0,38,0,0
litcoincollector_1,0,255,0,39,0,0
lemii_1,0,255,0,40,0,0
ondin_1,0,255,0,41,0,0
hami,0,255,0,42,0,0
vipertkd_1,0,255,0,43,0,0
forginator,0,255,0,44,0,0
hami_1,0,255,0,45,0,0
fun,0,255,0,46,0,0
arkeology,0,255,0,47,0,0
anamix_1,0,255,0,48,0,0
barometer_delegate_1,0,255,0,49,0,0
doc_1,0,255,0,50,0,0
4miners.net,0,256,0,0,0,0
chiiky_2,0,256,0,1,0,0
rasputin,0,256,0,2,0,0
hami,0,256,0,3,0,0
elegato,0,256,0,4,0,0
pool.arkno.de,0,256,0,5,0,0
natalie,0,256,0,6,0,0
doc_1,0,256,0,7,0,0
toad,0,256,0,8,0,0
jarunik,0,256,0,9,0,0
echo,0,256,0,10,0,0
biz_classic,0,256,0,11,0,0
mak,0,256,0,12,0,0
pitbull,0,256,0,13,0,0
ark.business,0,256,0,14,0,0
someonesomeone_1,0,256,0,15,0,0
ark.business_1,0,256,0,16,0,0
fun_1,0,256,0,17,0,0
isabella,0,256,0,18,0,0
chiiky,0,256,0,19,0,0
sharkark_1,0,256,0,20,0,0
deadlock,0,256,0,21,0,0
thefoundry_1,0,256,0,22,0,0
bluedude_1,0,256,0,23,0,0
superstar,0,256,0,24,0,0
jamiec79,0,256,0,25,0,0
localhost,0,256,0,26,0,0
criptodogg,0,256,0,27,0,0
giraffe_1,0,256,0,28,0,0
hagie,0,256,0,29,0,0
hardware,0,256,0,30,0,0
jiraffes_1,0,256,0,31,0,0
bikerleszno,0,256,0,32,0,0
arkade_delegate,0,256,0,33,0,0
jiraffes,0,256,0,34,0,0
ryano,0,256,0,35,0,0
biz_private,0,256,0,36,0,0
eli_1,0,256,0,37,0,0
kolap,0,256,0,38,0,0
4miners.net_1,0,256,0,39,0,0
bbclubark,0,256,0,40,0,0
vega_1,0,256,0,41,0,0
arc_1,0,256,0,42,0,0
doc,0,256,0,43,0,0
arkx,0,256,0,44,0,0
fun,0,256,0,45,0,0
arkland,0,256,0,46,0,0
therock,0,256,0,47,0,0
acf,0,256,0,48,0,0
arknet_1,0,256,0,49,0,0
betty,0,256,0,50,0,0
hippopotamus,0,257,0,0,0,0
papa,0,257,0,1,0,0
nomoredollar2,0,257,0,2,0,0
nuevax,0,257,0,3,0,0
sharkpool_1,0,257,0,4,0,0
superstar,0,257,0,5,0,0
ark.business,0,257,0,6,0,0
ararat,0,257,0,7,0,0
sockpuppet,0,257,0,8,0,0
templar_1,0,257,0,9,0,0
arkpool,0,257,0,10,0,0
papa_1,0,257,0,11,0,0
mak,0,257,0,12,0,0
goose_1,0,257,0,13,0,0
superskeuo_1,0,257,0,14,0,0
someonesomeone_1,0,257,0,15,0,0
quarkpool,0,257,0,16,0,0
digitron_1,0,257,0,17,0,0
vipertkd_1,0,257,0,18,0,0
cams_yellow_jacket_1,0,257,0,19,0,0
ravelou_1,0,257,0,20,0,0
dafty,0,257,0,21,0,0
thefoundry,0,257,0,22,0,0
arkoar.group,0,257,0,23,0,0
bangomatic_1,0,257,0,24,0,0
arkeology_1,0,257,0,25,0,0
sharkark_1,0,257,0,26,0,0
hami,0,257,0,27,0,0
4miners.net,0,257,0,28,0,0
calidelegate_1,0,257,0,29,0,0
corsaro,0,257,0,30,0,0
dafricash,0,257,0,31,0,0
x.com,0,257,0,32,0,0
tibonos,0,257,0,33,0,0
dated,0,257,0,34,0,0
fun_1,0,257,0,35,0,0
acf,0,257,0,36,0,0
rob,0,257,0,37,0,0
videodrome_1,0,257,0,38,0,0
digitron,0,257,0,39,0,0
nothinghere,0,257,0,40,0,0
dutchdelegate_1,0,257,0,41,0,0
diplo,0,257,0,42,0,0
atreides_wannabe,0,257,0,43,0,0
barometer_delegate_1,0,257,0,44,0,0
sonobit_1,0,257,0,45,0,0
litcoincollector_1,0,257,0,46,0,0
hagie_1,0,257,0,47,0,0
tintumon,0,257,0,48,0,0
criptodogg_1,0,257,0,49,0,0
fun,0,257,0,50,0,0
litcoincollector_1,0,258,0,0,0,0
elegato_1,0,258,0,1,0,0
biz_classic_1,0,258,0,2,0,0
atreides_wannabe_1,0,258,0,3,0,0
bountypool_1,0,258,0,4,0,0
samuray_1,0,258,0,5,0,0
jiraffes_1,0,258,0,6,0,0
ark.business_1,0,258,0,7,0,0
arkmoon,0,258,0,8,0,0
sharkpool_1,0,258,0,9,0,0
emotive_ark,0,258,0,10,0,0
thefoundry_1,0,258,0,11,0,0
hoop_1,0,258,0,12,0,0
bcboilermaker_1,0,258,0,13,0,0
noah,0,258,0,14,0,0
nothinghere,0,258,0,15,0,0
bioly,0,258,0,16,0,0
echo,0,258,0,17,0,0
fun_1,0,258,0,18,0,0
arkane_1,0,258,0,19,0,0
monsterbit_1,0,258,0,20,0,0
reconnico_1,0,258,0,21,0,0
goose_1,0,258,0,22,0,0
ravelou_1,0,258,0,23,0,0
eli_1,0,258,0,24,0,0
sonobit_1,0,258,0,25,0,0
del_1,0,258,0,26,0,0
itsanametoo,0,258,0,27,0,0
gr33ndrag0n_1,0,258,0,28,0,0
giraffe_1,0,258,0,29,0,0
ark.business,0,258,0,30,0,0
pieface,0,258,0,31,0,0
arkoar.group_1,0,258,0,32,0,0
thefoundry,0,258,0,33,0,0
tibonos_1,0,258,0,34,0,0
slasheks_1,0,258,0,35,0,0
templar,0,258,0,36,0,0
biz_private,0,258,0,37,0,0
digitron_1,0,258,0,38,0,0
cannabanana,0,258,0,39,0,0
vipertkd,0,258,0,40,0,0
alphabit_fund,0,258,0,41,0,0
pierce,0,258,0,42,0,0
rising_sun,0,258,0,43,0,0
chiiky,0,258,0,44,0,0
corsaro_1,0,258,0,45,0,0
localhost_1,0,258,0,46,0,0
localhost,0,258,0,47,0,0
rob,0,258,0,48,0,0
arc_1,0,258,0,49,0,0
heliohash,0,258,0,50,0,0
dafty_1,0,259,0,0,0,0
monsterbit,0,259,0,1,0,0
coolbeans,0,259,0,2,0,0
locama_1,0,259,0,3,0,0
acf_1,0,259,0,4,0,0
thricepi_1,0,259,0,5,0,0
ararat_1,0,259,0,6,0,0
bioly,0,259,0,7,0,0
hagie,0,259,0,8,0,0
giraffe_1,0,259,0,9,0,0
jarunik,0,259,0,10,0,0
arkland,0,259,0,11,0,0
xujian,0,259,0,12,0,0
arkimedes_1,0,259,0,13,0,0
nikitab12_1,0,259,0,14,0,0
forginator_1,0,259,0,15,0,0
noah_1,0,259,0,16,0,0
arkgallery,0,259,0,17,0,0
civseed_1,0,259,0,18,0,0
4miners.net_1,0,259,0,19,0,0
hardware_1,0,259,0,20,0,0
realnoah,0,259,0,21,0,0
safu_1,0,259,0,22,0,0
cryptolanka123,0,259,0,23,0,0
doom_1,0,259,0,24,0,0
tibonos_1,0,259,0,25,0,0
ravelou,0,259,0,26,0,0
hagie_1,0,259,0,27,0,0
arc,0,259,0,28,0,0
doweig,0,259,0,29,0,0
eli_1,0,259,0,30,0,0
krnekdo_1,0,259,0,31,0,0
therock,0,259,0,32,0,0
thefoundry_1,0,259,0,33,0,0
criptodogg,0,259,0,34,0,0
boxpool_1,0,259,0,35,0,0
doom,0,259,0,36,0,0
x.com_1,0,259,0,37,0,0
bikerleszno,0,259,0,38,0,0
atreides_wannabe,0,259,0,39,0,0
emotive_ark_1,0,259,0,40,0,0
arkoar.group,0,259,0,41,0,0
bbclubark_1,0,259,0,42,0,0
ryano,0,259,0,43,0,0
arkeology,0,259,0,44,0,0
pool.arkno.de_1,0,259,0,45,0,0
rob_1,0,259,0,46,0,0
thegoldenhorde,0,259,0,47,0,0
xujian_1,0,259,0,48,0,0
alphacapital_1,0,259,0,49,0,0
ozpooldelegate,0,259,0,50,0,0
giraffe_1,0,260,0,0,0,0
calidelegate,0,260,0,1,0,0
xujian,0,260,0,2,0,0
superskeuo_1,0,260,0,3,0,0
templar,0,260,0,4,0,0
cams_yellow_jacket_1,0,260,0,5,0,0
mak_1,0,260,0,6,0,0
hippopotamus,0,260,0,7,0,0
digitron_1,0,260,0,8,0,0
zillion_1,0,260,0,9,0,0
arkoar.group,0,260,0,10,0,0
tintumon,0,260,0,11,0,0
papa,0,260,0,12,0,0
triumvirate,0,260,0,13,0,0
hami_1,0,260,0,14,0,0
arkpool,0,260,0,15,0,0
arkfuturesmartnode_1,0,260,0,16,0,0
ozpooldelegate_1,0,260,0,17,0,0
mainarknet,0,260,0,18,0,0
deadlock,0,260,0,19,0,0
isabella_1,0,260,0,20,0,0
geops,0,260,0,21,0,0
nuevax,0,260,0,22,0,0
alessio_1,0,260,0,23,0,0
kolap,0,260,0,24,0,0
coolbeans_1,0,260,0,25,0,0
x.com_1,0,260,0,26,0,0
sockpuppet_1,0,260,0,27,0,0
arc,0,260,0,28,0,0
civseed,0,260,0,29,0,0
acf,0,260,0,30,0,0
jamiec79_1,0,260,0,31,0,0
bluedude,0,260,0,32,0,0
papa_1,0,260,0,33,0,0
jarunik_1,0,260,0,34,0,0
nikitab12_1,0,260,0,35,0,0
chiiky_2_1,0,260,0,36,0,0
geops_1,0,260,0,37,0,0
arkland_1,0,260,0,38,0,0
cryptology,0,260,0,39,0,0
samuray,0,260,0,40,0,0
bioly_1,0,260,0,41,0,0
alphacapital_1,0,260,0,42,0,0
biz_1,0,260,0,43,0,0
cryptology_1,0,260,0,44,0,0
barometer_delegate,0,260,0,45,0,0
tintumon_1,0,260,0,46,0,0
forginator,0,260,0,47,0,0
arkeology,0,260,0,48,0,0
biz,0,260,0,49,0,0
natalie_1,0,260,0,50,0,0
chiiky,0,261,0,0,0,0
arknet_1,0,261,0,1,0,0
chiiky_2_1,0,261,0,2,0,0
giraffe,0,261,0,3,0,0
jiraffes_1,0,261,0,4,0,0
zillion_1,0,261,0,5,0,0
fun,0,261,0,6,0,0
kolap,0,261,0,7,0,0
doweig_1,0,261,0,8,0,0
seatrips_1,0,261,0,9,0,0
x.com_1,0,261,0,10,0,0
arkpool_1,0,261,0,11,0,0
chris_1,0,261,0,12,0,0
anamix_1,0,261,0,13,0,0
alphacapital_1,0,261,0,14,0,0
eli,0,261,0,15,0,0
mak,0,261,0,16,0,0
quarkpool,0,261,0,17,0,0
dr10_1,0,261,0,18,0,0
barometer_delegate,0,261,0,19,0,0
reconnico,0,261,0,20,0,0
acf_1,0,261,0,21,0,0
wes_1,0,261,0,22,0,0
hagie_1,0,261,0,23,0,0
vipertkd,0,261,0,24,0,0
ravelou,0,261,0,25,0,0
dated,0,261,0,26,0,0
smartthings,0,261,0,27,0,0
nikitab12,0,261,0,28,0,0
pitbull_1,0,261,0,29,0,0
cannabanana,0,261,0,30,0,0
dr10,0,261,0,31,0,0
echo_1,0,261,0,32,0,0
arkx,0,261,0,33,0,0
seatrips,0,261,0,34,0,0
sonobit,0,261,0,35,0,0
quarkpool_1,0,261,0,36,0,0
geops,0,261,0,37,0,0
soliury_1,0,261,0,38,0,0
cryptolanka123_1,0,261,0,39,0,0
shaman,0,261,0,40,0,0
lemii,0,261,0,41,0,0
arc,0,261,0,42,0,0
elegato_1,0,261,0,43,0,0
coolbeans_1,0,261,0,44,0,0
someonesomeone,0,261,0,45,0,0
ararat_1,0,261,0,46,0,0
deadlock_1,0,261,0,47,0,0
arkade_delegate,0,261,0,48,0,0
jimbob_1,0,261,0,49,0,0
echo,0,261,0,50,0,0
arkx_1,0,262,0,0,0,0
sockpuppet_1,0,262,0,1,0,0
x.com_1,0,262,0,2,0,0
biz_1,0,262,0,3,0,0
arkeology,0,262,0,4,0,0
ark.business,0,262,0,5,0,0
ryano_1,0,262,0,6,0,0
toad_1,0,262,0,7,0,0
calidelegate_1,0,262,0,8,0,0
pitbull,0,262,0,9,0,0
anamix,0,262,0,10,0,0
cryptology_1,0,262,0,11,0,0
hardware_1,0,262,0,12,0,0
arkeology_1,0,262,0,13,0,0
hippopotamus,0,262,0,14,0,0
betty_1,0,262,0,15,0,0
rob,0,262,0,16,0,0
nothinghere_1,0,262,0,17,0,0
dr10,0,262,0,18,0,0
axi_1,0,262,0,19,0,0
nuevax_1,0,262,0,20,0,0
pool.arkno.de_1,0,262,0,21,0,0
biz_classic_1,0,262,0,22,0,0
arkade_delegate,0,262,0,23,0,0
ares_1,0,262,0,24,0,0
slasheks_1,0,262,0,25,0,0
biz_private_1,0,262,0,26,0,0
digitron_1,0,262,0,27,0,0
eli,0,262,0,28,0,0
localhost,0,262,0,29,0,0
chris,0,262,0,30,0,0
devasive_1,0,262,0,31,0,0
shaman_1,0,262,0,32,0,0
ozpooldelegate,0,262,0,33,0,0
jarunik,0,262,0,34,0,0
tintumon,0,262,0,35,0,0
locama_1,0,262,0,36,0,0
thefoundry_1,0,262,0,37,0,0
arkfuturesmartnode_1,0,262,0,38,0,0
doweig,0,262,0,39,0,0
ararat,0,262,0,40,0,0
bikerleszno_1,0,262,0,41,0,0
reconnico,0,262,0,42,0,0
triumvirate,0,262,0,43,0,0
arkoar.group_1,0,262,0,44,0,0
kiashaan_1,0,262,0,45,0,0
goldeneye_1,0,262,0,46,0,0
monsterbit_1,0,262,0,47,0,0
lidware01,0,262,0,48,0,0
pitbull_1,0,262,0,49,0,0
arkane,0,262,0,50,0,0
jiraffes_1,0,263,0,0,0,0
sockpuppet_1,0,263,0,1,0,0
emotive_ark_1,0,263,0,2,0,0
tibonos,0,263,0,3,0,0
goose,0,263,0,4,0,0
thefoundry,0,263,0,5,0,0
giraffe_1,0,263,0,6,0,0
bcboilermaker_1,0,263,0,7,0,0
digitron_1,0,263,0,8,0,0
vipertkd,0,263,0,9,0,0
fun_1,0,263,0,10,0,0
monsterbit,0,263,0,11,0,0
kolap,0,263,0,12,0,0
samuray,0,263,0,13,0,0
atreides_wannabe,0,263,0,14,0,0
pierce_1,0,263,0,15,0,0
tintumon_1,0,263,0,16,0,0
litcoincollector_1,0,263,0,17,0,0
hoop,0,263,0,18,0,0
someonesomeone,0,263,0,19,0,0
betty,0,263,0,20,0,0
hagie,0,263,0,21,0,0
dated_1,0,263,0,22,0,0
fu_sing_uing_888,0,263,0,23,0,0
ararat,0,263,0,24,0,0
ares_1,0,263,0,25,0,0
rasputin,0,263,0,26,0,0
slasheks,0,263,0,27,0,0
bountypool,0,263,0,28,0,0
sidzero,0,263,0,29,0,0
pieface,0,263,0,30,0,0
someonesomeone_1,0,263,0,31,0,0
heliohash_1,0,263,0,32,0,0
4miners.net,0,263,0,33,0,0
monsterbit_1,0,263,0,34,0,0
cryptolanka123,0,263,0,35,0,0
arkimedes_1,0,263,0,36,0,0
nomoredollar2_1,0,263,0,37,0,0
doweig_1,0,263,0,38,0,0
biz_classic,0,263,0,39,0,0
arkpool,0,263,0,40,0,0
arklord,0,263,0,41,0,0
criptodogg_1,0,263,0,42,0,0
lottox,0,263,0,43,0,0
united,0,263,0,44,0,0
jarunik,0,263,0,45,0,0
dutchdelegate,0,263,0,46,0,0
slasheks_1,0,263,0,47,0,0
cannabanana,0,263,0,48,0,0
nomoredollar2,0,263,0,49,0,0
ondin,0,263,0,50,0,0
criptodogg,0,264,0,0,0,0
sonobit_1,0,264,0,1,0,0
echo,0,264,0,2,0,0
bountypool_1,0,264,0,3,0,0
nomoredollar2_1,0,264,0,4,0,0
sharkark,0,264,0,5,0,0
heliohash,0,264,0,6,0,0
arkworld,0,264,0,7,0,0
triumvirate_1,0,264,0,8,0,0
chris_1,0,264,0,9,0,0
bcboilermaker_1,0,264,0,10,0,0
ravelou_1,0,264,0,11,0,0
criptodogg_1,0,264,0,12,0,0
wes,0,264,0,13,0,0
noah,0,264,0,14,0,0
biz,0,264,0,15,0,0
dated_1,0,264,0,16,0,0
chiiky,0,264,0,17,0,0
devasive_1,0,264,0,18,0,0
biz_private,0,264,0,19,0,0
boxpool,0,264,0,20,0,0
emotive_ark,0,264,0,21,0,0
nothinghere,0,264,0,22,0,0
biz_classic_1,0,264,0,23,0,0
dafricash,0,264,0,24,0,0
bangomatic_1,0,264,0,25,0,0
civseed_1,0,264,0,26,0,0
thefoundry,0,264,0,27,0,0
elegato_1,0,264,0,28,0,0
safu_1,0,264,0,29,0,0
videodrome_1,0,264,0,30,0,0
emotive_ark_1,0,264,0,31,0,0
lidware01_1,0,264,0,32,0,0
superstar_1,0,264,0,33,0,0
lidware01,0,264,0,34,0,0
biz_private_1,0,264,0,35,0,0
reconnico_1,0,264,0,36,0,0
seatrips,0,264,0,37,0,0
dandelion_1,0,264,0,38,0,0
doweig,0,264,0,39,0,0
vega,0,264,0,40,0,0
safu,0,264,0,41,0,0
hagie_1,0,264,0,42,0,0
smartthings,0,264,0,43,0,0
reconnico,0,264,0,44,0,0
chiiky_2,0,264,0,45,0,0
videodrome,0,264,0,46,0,0
realnoah,0,264,0,47,0,0
kolap_1,0,264,0,48,0,0
arktipbot_1,0,264,0,49,0,0
hagie,0,264,0,50,0,0
arkship_1,0,265,0,0,0,0
zillion_1,0,265,0,1,0,0
bioly_1,0,265,0,2,0,0
doweig_1,0,265,0,3,0,0
mainarknet_1,0,265,0,4,0,0
localhost,0,265,0,5,0,0
cannabanana,0,265,0,6,0,0
vega,0,265,0,7,0,0
someonesomeone_1,0,265,0,8,0,0
cryptolanka123_1,0,265,0,9,0,0
arkeology_1,0,265,0,10,0,0
echo,0,265,0,11,0,0
hoop,0,265,0,12,0,0
smartthings_1,0,265,0,13,0,0
noah,0,265,0,14,0,0
barometer_delegate,0,265,0,15,0,0
chiiky_1,0,265,0,16,0,0
dafty_1,0,265,0,17,0,0
goose_1,0,265,0,18,0,0
bountypool,0,265,0,19,0,0
mak_1,0,265,0,20,0,0
triumvirate,0,265,0,21,0,0
xujian_1,0,265,0,22,0,0
chiiky,0,265,0,23,0,0
fu_sing_uing_888_1,0,265,0,24,0,0
sharkark,0,265,0,25,0,0
calidelegate,0,265,0,26,0,0
jimbob,0,265,0,27,0,0
jamiec79,0,265,0,28,0,0
ark.business,0,265,0,29,0,0
lottox_1,0,265,0,30,0,0
rasputin_1,0,265,0,31,0,0
nuevax,0,265,0,32,0,0
nuevax_1,0,265,0,33,0,0
nikitab12_1,0,265,0,34,0,0
sockpuppet_1,0,265,0,35,0,0
bikerleszno,0,265,0,36,0,0
chris_1,0,265,0,37,0,0
safu_1,0,265,0,38,0,0
arkship,0,265,0,39,0,0
arkfuturesmartnode,0,265,0,40,0,0
hagie,0,265,0,41,0,0
emotive_ark,0,265,0,42,0,0
emotive_ark_1,0,265,0,43,0,0
alphabit_fund_1,0,265,0,44,0,0
ghostfaceuk,0,265,0,45,0,0
ondin_1,0,265,0,46,0,0
deadlock_1,0,265,0,47,0,0
civseed_1,0,265,0,48,0,0
shaman_1,0,265,0,49,0,0
arkpool_1,0,265,0,50,0,0
monsterbit,0,266,0,0,0,0
jiraffes,0,266,0,1,0,0
dutchdelegate_1,0,266,0,2,0,0
sharkpool,0,266,0,3,0,0
nuevax_1,0,266,0,4,0,0
sidzero_1,0,266,0,5,0,0
dafricash,0,266,0,6,0,0
atreides_wannabe,0,266,0,7,0,0
digitron,0,266,0,8,0,0
heliohash,0,266,0,9,0,0
isabella,0,266,0,10,0,0
doom,0,266,0,11,0,0
bluedude_1,0,266,0,12,0,0
pool.arkno.de_1,0,266,0,13,0,0
dafty,0,266,0,14,0,0
arkade_delegate,0,266,0,15,0,0
jimbob_1,0,266,0,16,0,0
dr10_1,0,266,0,17,0,0
alessio_1,0,266,0,18,0,0
digitron_1,0,266,0,19,0,0
devasive_1,0,266,0,20,0,0
superskeuo,0,266,0,21,0,0
ghostfaceuk_1,0,266,0,22,0,0
cryptology_1,0,266,0,23,0,0
arkpool_1,0,266,0,24,0,0
calidelegate,0,266,0,25,0,0
rising_sun,0,266,0,26,0,0
arkx_1,0,266,0,27,0,0
arkimedes,0,266,0,28,0,0
ondin,0,266,0,29,0,0
litcoincollector,0,266,0,30,0,0
sidzero,0,266,0,31,0,0
dandelion,0,266,0,32,0,0
soliury_1,0,266,0,33,0,0
nikitab12,0,266,0,34,0,0
sharkark,0,266,0,35,0,0
thegoldenhorde_1,0,266,0,36,0,0
videodrome_1,0,266,0,37,0,0
arky,0,266,0,38,0,0
jamiec79_1,0,266,0,39,0,0
fu_sing_uing_888_1,0,266,0,40,0,0
arkmoon_1,0,266,0,41,0,0
locama,0,266,0,42,0,0
sonobit,0,266,0,43,0,0
arkmoon,0,266,0,44,0,0
jamiec79,0,266,0,45,0,0
mak_1,0,266,0,46,0,0
4miners.net,0,266,0,47,0,0
hoop_1,0,266,0,48,0,0
slasheks,0,266,0,49,0,0
gr33ndrag0n_1,0,266,0,50,0,0
realnoah,0,267,0,0,0,0
forginator_1,0,267,0,1,0,0
