name,value,timeunit,lastValue,rank,dist,diff
rasputin,0,85,0,26,0,0
mody1996,0,85,0,27,0,0
sockpuppet,0,85,0,28,0,0
corsaro,0,85,0,29,0,0
therock,0,85,0,30,0,0
nomoredollar2,0,85,0,31,0,0
ares,0,85,0,32,0,0
someonesomeone,0,85,0,33,0,0
thricepi,0,85,0,34,0,0
axi,0,85,0,35,0,0
papa,0,85,0,36,0,0
chiiky,0,85,0,37,0,0
bluedude,0,85,0,38,0,0
vipertkd,0,85,0,39,0,0
diplo,0,85,0,40,0,0
ondin,0,85,0,41,0,0
krnekdo,0,85,0,42,0,0
tibonos,0,85,0,43,0,0
fu_sing_uing_888,0,85,0,44,0,0
ararat,0,85,0,45,0,0
kiashaan,0,85,0,46,0,0
vega,0,85,0,47,0,0
sidzero,0,85,0,48,0,0
acf,0,85,0,49,0,0
jarunik,0,85,0,50,0,0
nuevax,0,86,0,0,0,0
mainarknet,0,86,0,1,0,0
coolbeans,0,86,0,2,0,0
mr.arklife,0,86,0,3,0,0
atreides_wannabe,0,86,0,4,0,0
arkfuturesmartnode,0,86,0,5,0,0
soliury,0,86,0,6,0,0
hardware,0,86,0,7,0,0
sonobit,0,86,0,8,0,0
papa,0,86,0,9,0,0
bluedude,0,86,0,10,0,0
krnekdo,0,86,0,11,0,0
arkpool,0,86,0,12,0,0
bbclubark,0,86,0,13,0,0
jamiec79,0,86,0,14,0,0
bountypool,0,86,0,15,0,0
arknet,0,86,0,16,0,0
samuray,0,86,0,17,0,0
wes,0,86,0,18,0,0
nothinghere,0,86,0,19,0,0
monsterbit,0,86,0,20,0,0
quarkpool,0,86,0,21,0,0
triumvirate,0,86,0,22,0,0
zillion,0,86,0,23,0,0
acf,0,86,0,24,0,0
corsaro,0,86,0,25,0,0
hoop,0,86,0,26,0,0
doweig,0,86,0,27,0,0
bikerleszno,0,86,0,28,0,0
smartthings,0,86,0,29,0,0
seatrips,0,86,0,30,0,0
chiiky,0,86,0,31,0,0
vega,0,86,0,32,0,0
jimbob,0,86,0,33,0,0
lidware01,0,86,0,34,0,0
ryano,0,86,0,35,0,0
slasheks,0,86,0,36,0,0
devasive,0,86,0,37,0,0
dandelion,0,86,0,38,0,0
emotive_ark,0,86,0,39,0,0
elegato,0,86,0,40,0,0
rasputin,0,86,0,41,0,0
kiashaan,0,86,0,42,0,0
chris,0,86,0,43,0,0
cannabanana,0,86,0,44,0,0
therock,0,86,0,45,0,0
hami,0,86,0,46,0,0
kolap,0,86,0,47,0,0
xujian,0,86,0,48,0,0
doom,0,86,0,49,0,0
tibonos,0,86,0,50,0,0
bcboilermaker,0,87,0,0,0,0
ares,0,87,0,1,0,0
cryptolanka123,0,87,0,2,0,0
elegato,0,87,0,3,0,0
emotive_ark,0,87,0,4,0,0
chiiky_2,0,87,0,5,0,0
arkpool,0,87,0,6,0,0
dandelion,0,87,0,7,0,0
jarunik,0,87,0,8,0,0
diplo,0,87,0,9,0,0
dafricash,0,87,0,10,0,0
doom,0,87,0,11,0,0
cannabanana,0,87,0,12,0,0
mainarknet,0,87,0,13,0,0
therock,0,87,0,14,0,0
samuray,0,87,0,15,0,0
arknet,0,87,0,16,0,0
bluedude,0,87,0,17,0,0
4miners.net,0,87,0,18,0,0
quarkpool,0,87,0,19,0,0
slasheks,0,87,0,20,0,0
bikerleszno,0,87,0,21,0,0
litcoincollector,0,87,0,22,0,0
biz_classic,0,87,0,23,0,0
chiiky,0,87,0,24,0,0
videodrome,0,87,0,25,0,0
nothinghere,0,87,0,26,0,0
atreides_wannabe,0,87,0,27,0,0
xujian,0,87,0,28,0,0
arky,0,87,0,29,0,0
gr33ndrag0n,0,87,0,30,0,0
arkfuturesmartnode,0,87,0,31,0,0
nikitab12,0,87,0,32,0,0
seatrips,0,87,0,33,0,0
papa,0,87,0,34,0,0
heliohash,0,87,0,35,0,0
dr10,0,87,0,36,0,0
doweig,0,87,0,37,0,0
realnoah,0,87,0,38,0,0
alphabit_fund,0,87,0,39,0,0
someonesomeone,0,87,0,40,0,0
biz,0,87,0,41,0,0
vega,0,87,0,42,0,0
chris,0,87,0,43,0,0
tintumon,0,87,0,44,0,0
krnekdo,0,87,0,45,0,0
digitron,0,87,0,46,0,0
vipertkd,0,87,0,47,0,0
nomoredollar2,0,87,0,48,0,0
arkgallery,0,87,0,49,0,0
fu_sing_uing_888,0,87,0,50,0,0
jiraffes,0,88,0,0,0,0
templar,0,88,0,1,0,0
doc,0,88,0,2,0,0
diplo,0,88,0,3,0,0
biz,0,88,0,4,0,0
arc,0,88,0,5,0,0
gr33ndrag0n,0,88,0,6,0,0
mody1996,0,88,0,7,0,0
bcboilermaker,0,88,0,8,0,0
ryano,0,88,0,9,0,0
natalie,0,88,0,10,0,0
emotive_ark,0,88,0,11,0,0
bikerleszno,0,88,0,12,0,0
vipertkd,0,88,0,13,0,0
dandelion,0,88,0,14,0,0
digitron,0,88,0,15,0,0
4miners.net,0,88,0,16,0,0
rasputin,0,88,0,17,0,0
bioly,0,88,0,18,0,0
cryptolanka123,0,88,0,19,0,0
smartthings,0,88,0,20,0,0
dr10,0,88,0,21,0,0
atreides_wannabe,0,88,0,22,0,0
cannabanana,0,88,0,23,0,0
samuray,0,88,0,24,0,0
fu_sing_uing_888,0,88,0,25,0,0
ondin,0,88,0,26,0,0
lidware01,0,88,0,27,0,0
therock,0,88,0,28,0,0
ravelou,0,88,0,29,0,0
vega,0,88,0,30,0,0
geops,0,88,0,31,0,0
nikitab12,0,88,0,32,0,0
sonobit,0,88,0,33,0,0
devasive,0,88,0,34,0,0
zillion,0,88,0,35,0,0
jimbob,0,88,0,36,0,0
ares,0,88,0,37,0,0
ghostfaceuk,0,88,0,38,0,0
doweig,0,88,0,39,0,0
soliury,0,88,0,40,0,0
mr.arklife,0,88,0,41,0,0
corsaro,0,88,0,42,0,0
slasheks,0,88,0,43,0,0
pool.arkno.de,0,88,0,44,0,0
forginator,0,88,0,45,0,0
nomoredollar2,0,88,0,46,0,0
triumvirate,0,88,0,47,0,0
bangomatic,0,88,0,48,0,0
hoop,0,88,0,49,0,0
alphabit_fund,0,88,0,50,0,0
forginator,0,89,0,0,0,0
hagie,0,89,0,1,0,0
tintumon,0,89,0,2,0,0
ararat,0,89,0,3,0,0
realnoah,0,89,0,4,0,0
elegato,0,89,0,5,0,0
atreides_wannabe,0,89,0,6,0,0
mr.arklife,0,89,0,7,0,0
pitbull,0,89,0,8,0,0
krnekdo,0,89,0,9,0,0
doweig,0,89,0,10,0,0
quarkpool,0,89,0,11,0,0
natalie,0,89,0,12,0,0
devasive,0,89,0,13,0,0
sidzero,0,89,0,14,0,0
videodrome,0,89,0,15,0,0
cannabanana,0,89,0,16,0,0
rasputin,0,89,0,17,0,0
4miners.net,0,89,0,18,0,0
chiiky,0,89,0,19,0,0
hoop,0,89,0,20,0,0
localhost,0,89,0,21,0,0
ravelou,0,89,0,22,0,0
vipertkd,0,89,0,23,0,0
nomoredollar2,0,89,0,24,0,0
arky,0,89,0,25,0,0
templar,0,89,0,26,0,0
emotive_ark,0,89,0,27,0,0
ryano,0,89,0,28,0,0
chris,0,89,0,29,0,0
arkfuturesmartnode,0,89,0,30,0,0
samuray,0,89,0,31,0,0
lidware01,0,89,0,32,0,0
bioly,0,89,0,33,0,0
tibonos,0,89,0,34,0,0
dr10,0,89,0,35,0,0
axi,0,89,0,36,0,0
pieface,0,89,0,37,0,0
hami,0,89,0,38,0,0
arktipbot,0,89,0,39,0,0
ondin,0,89,0,40,0,0
mainarknet,0,89,0,41,0,0
mody1996,0,89,0,42,0,0
dandelion,0,89,0,43,0,0
gr33ndrag0n,0,89,0,44,0,0
bangomatic,0,89,0,45,0,0
sonobit,0,89,0,46,0,0
therock,0,89,0,47,0,0
nothinghere,0,89,0,48,0,0
pool.arkno.de,0,89,0,49,0,0
doom,0,89,0,50,0,0
mainarknet,0,90,0,0,0,0
coolbeans,0,90,0,1,0,0
tibonos,0,90,0,2,0,0
eli,0,90,0,3,0,0
sidzero,0,90,0,4,0,0
dandelion,0,90,0,5,0,0
fu_sing_uing_888,0,90,0,6,0,0
wes,0,90,0,7,0,0
soliury,0,90,0,8,0,0
templar,0,90,0,9,0,0
jarunik,0,90,0,10,0,0
biz,0,90,0,11,0,0
nothinghere,0,90,0,12,0,0
bbclubark,0,90,0,13,0,0
quarkpool,0,90,0,14,0,0
realnoah,0,90,0,15,0,0
hagie,0,90,0,16,0,0
litcoincollector,0,90,0,17,0,0
ghostfaceuk,0,90,0,18,0,0
bioly,0,90,0,19,0,0
emotive_ark,0,90,0,20,0,0
hoop,0,90,0,21,0,0
toad,0,90,0,22,0,0
nikitab12,0,90,0,23,0,0
rasputin,0,90,0,24,0,0
mody1996,0,90,0,25,0,0
kolap,0,90,0,26,0,0
bikerleszno,0,90,0,27,0,0
arkimedes,0,90,0,28,0,0
acf,0,90,0,29,0,0
doom,0,90,0,30,0,0
devasive,0,90,0,31,0,0
anamix,0,90,0,32,0,0
mr.arklife,0,90,0,33,0,0
kiashaan,0,90,0,34,0,0
ryano,0,90,0,35,0,0
hardware,0,90,0,36,0,0
pool.arkno.de,0,90,0,37,0,0
smartthings,0,90,0,38,0,0
arknet,0,90,0,39,0,0
chris,0,90,0,40,0,0
dafricash,0,90,0,41,0,0
arktipbot,0,90,0,42,0,0
pitbull,0,90,0,43,0,0
monsterbit,0,90,0,44,0,0
dafty,0,90,0,45,0,0
isabella,0,90,0,46,0,0
pieface,0,90,0,47,0,0
chiiky_2,0,90,0,48,0,0
lidware01,0,90,0,49,0,0
doc,0,90,0,50,0,0
therock,0,91,0,0,0,0
doom,0,91,0,1,0,0
natalie,0,91,0,2,0,0
heliohash,0,91,0,3,0,0
corsaro,0,91,0,4,0,0
jarunik,0,91,0,5,0,0
ararat,0,91,0,6,0,0
arkpool,0,91,0,7,0,0
dafricash,0,91,0,8,0,0
coolbeans,0,91,0,9,0,0
krnekdo,0,91,0,10,0,0
videodrome,0,91,0,11,0,0
bioly,0,91,0,12,0,0
mr.arklife,0,91,0,13,0,0
arc,0,91,0,14,0,0
elegato,0,91,0,15,0,0
biz_classic,0,91,0,16,0,0
rasputin,0,91,0,17,0,0
vipertkd,0,91,0,18,0,0
someonesomeone,0,91,0,19,0,0
ravelou,0,91,0,20,0,0
arknet,0,91,0,21,0,0
slasheks,0,91,0,22,0,0
gr33ndrag0n,0,91,0,23,0,0
doweig,0,91,0,24,0,0
chris,0,91,0,25,0,0
arkfuturesmartnode,0,91,0,26,0,0
pool.arkno.de,0,91,0,27,0,0
dandelion,0,91,0,28,0,0
fu_sing_uing_888,0,91,0,29,0,0
localhost,0,91,0,30,0,0
toad,0,91,0,31,0,0
arktipbot,0,91,0,32,0,0
devasive,0,91,0,33,0,0
jamiec79,0,91,0,34,0,0
axi,0,91,0,35,0,0
ghostfaceuk,0,91,0,36,0,0
diplo,0,91,0,37,0,0
monsterbit,0,91,0,38,0,0
litcoincollector,0,91,0,39,0,0
sonobit,0,91,0,40,0,0
thricepi,0,91,0,41,0,0
sidzero,0,91,0,42,0,0
digitron,0,91,0,43,0,0
mainarknet,0,91,0,44,0,0
triumvirate,0,91,0,45,0,0
lidware01,0,91,0,46,0,0
noah,0,91,0,47,0,0
chiiky,0,91,0,48,0,0
bangomatic,0,91,0,49,0,0
mody1996,0,91,0,50,0,0
alphabit_fund,0,92,0,0,0,0
nuevax,0,92,0,1,0,0
arkfuturesmartnode,0,92,0,2,0,0
heliohash,0,92,0,3,0,0
mr.arklife,0,92,0,4,0,0
axi,0,92,0,5,0,0
someonesomeone,0,92,0,6,0,0
doom,0,92,0,7,0,0
smartthings,0,92,0,8,0,0
triumvirate,0,92,0,9,0,0
doweig,0,92,0,10,0,0
emotive_ark,0,92,0,11,0,0
localhost,0,92,0,12,0,0
quarkpool,0,92,0,13,0,0
acf,0,92,0,14,0,0
goldeneye,0,92,0,15,0,0
bioly,0,92,0,16,0,0
bikerleszno,0,92,0,17,0,0
rasputin,0,92,0,18,0,0
xujian,0,92,0,19,0,0
realnoah,0,92,0,20,0,0
ondin,0,92,0,21,0,0
coolbeans,0,92,0,22,0,0
hardware,0,92,0,23,0,0
jamiec79,0,92,0,24,0,0
zillion,0,92,0,25,0,0
jarunik,0,92,0,26,0,0
eli,0,92,0,27,0,0
hoop,0,92,0,28,0,0
arkgallery,0,92,0,29,0,0
hagie,0,92,0,30,0,0
biz_classic,0,92,0,31,0,0
arkpool,0,92,0,32,0,0
elegato,0,92,0,33,0,0
mainarknet,0,92,0,34,0,0
cannabanana,0,92,0,35,0,0
arkimedes,0,92,0,36,0,0
chiiky,0,92,0,37,0,0
jimbob,0,92,0,38,0,0
tibonos,0,92,0,39,0,0
doc,0,92,0,40,0,0
ares,0,92,0,41,0,0
ararat,0,92,0,42,0,0
gr33ndrag0n,0,92,0,43,0,0
pitbull,0,92,0,44,0,0
atreides_wannabe,0,92,0,45,0,0
seatrips,0,92,0,46,0,0
dafty,0,92,0,47,0,0
bluedude,0,92,0,48,0,0
ghostfaceuk,0,92,0,49,0,0
biz,0,92,0,50,0,0
diplo,0,93,0,0,0,0
mr.arklife,0,93,0,1,0,0
hoop,0,93,0,2,0,0
hardware,0,93,0,3,0,0
zillion,0,93,0,4,0,0
arkeology,0,93,0,5,0,0
ondin,0,93,0,6,0,0
arknet,0,93,0,7,0,0
acf,0,93,0,8,0,0
sidzero,0,93,0,9,0,0
bountypool,0,93,0,10,0,0
emotive_ark,0,93,0,11,0,0
cryptolanka123,0,93,0,12,0,0
quarkpool,0,93,0,13,0,0
isabella,0,93,0,14,0,0
dafty,0,93,0,15,0,0
jamiec79,0,93,0,16,0,0
fu_sing_uing_888,0,93,0,17,0,0
nomoredollar2,0,93,0,18,0,0
atreides_wannabe,0,93,0,19,0,0
doom,0,93,0,20,0,0
soliury,0,93,0,21,0,0
ghostfaceuk,0,93,0,22,0,0
lidware01,0,93,0,23,0,0
vipertkd,0,93,0,24,0,0
rasputin,0,93,0,25,0,0
tibonos,0,93,0,26,0,0
nuevax,0,93,0,27,0,0
chris,0,93,0,28,0,0
slasheks,0,93,0,29,0,0
bbclubark,0,93,0,30,0,0
goldeneye,0,93,0,31,0,0
eli,0,93,0,32,0,0
toad,0,93,0,33,0,0
ravelou,0,93,0,34,0,0
krnekdo,0,93,0,35,0,0
digitron,0,93,0,36,0,0
bikerleszno,0,93,0,37,0,0
devasive,0,93,0,38,0,0
noah,0,93,0,39,0,0
templar,0,93,0,40,0,0
arc,0,93,0,41,0,0
arktipbot,0,93,0,42,0,0
bioly,0,93,0,43,0,0
chiiky,0,93,0,44,0,0
chiiky_2,0,93,0,45,0,0
sockpuppet,0,93,0,46,0,0
corsaro,0,93,0,47,0,0
someonesomeone,0,93,0,48,0,0
tintumon,0,93,0,49,0,0
vega,0,93,0,50,0,0
ravelou,0,94,0,0,0,0
ghostfaceuk,0,94,0,1,0,0
wes,0,94,0,2,0,0
arktipbot,0,94,0,3,0,0
digitron,0,94,0,4,0,0
hoop,0,94,0,5,0,0
coolbeans,0,94,0,6,0,0
forginator,0,94,0,7,0,0
arknet,0,94,0,8,0,0
dafricash,0,94,0,9,0,0
atreides_wannabe,0,94,0,10,0,0
thricepi,0,94,0,11,0,0
nomoredollar2,0,94,0,12,0,0
noah,0,94,0,13,0,0
someonesomeone,0,94,0,14,0,0
bcboilermaker,0,94,0,15,0,0
jamiec79,0,94,0,16,0,0
arkgallery,0,94,0,17,0,0
arkeology,0,94,0,18,0,0
bluedude,0,94,0,19,0,0
goldeneye,0,94,0,20,0,0
elegato,0,94,0,21,0,0
zillion,0,94,0,22,0,0
arc,0,94,0,23,0,0
nikitab12,0,94,0,24,0,0
doom,0,94,0,25,0,0
nothinghere,0,94,0,26,0,0
natalie,0,94,0,27,0,0
mainarknet,0,94,0,28,0,0
samuray,0,94,0,29,0,0
anamix,0,94,0,30,0,0
jarunik,0,94,0,31,0,0
arky,0,94,0,32,0,0
pool.arkno.de,0,94,0,33,0,0
templar,0,94,0,34,0,0
sidzero,0,94,0,35,0,0
vipertkd,0,94,0,36,0,0
fu_sing_uing_888,0,94,0,37,0,0
jiraffes,0,94,0,38,0,0
chris,0,94,0,39,0,0
hardware,0,94,0,40,0,0
sockpuppet,0,94,0,41,0,0
quarkpool,0,94,0,42,0,0
emotive_ark,0,94,0,43,0,0
alphabit_fund,0,94,0,44,0,0
bioly,0,94,0,45,0,0
geops,0,94,0,46,0,0
mody1996,0,94,0,47,0,0
dafty,0,94,0,48,0,0
ararat,0,94,0,49,0,0
jimbob,0,94,0,50,0,0
emotive_ark,0,95,0,0,0,0
chris,0,95,0,1,0,0
goldeneye,0,95,0,2,0,0
dafricash,0,95,0,3,0,0
doom,0,95,0,4,0,0
xujian,0,95,0,5,0,0
krnekdo,0,95,0,6,0,0
ondin,0,95,0,7,0,0
fu_sing_uing_888,0,95,0,8,0,0
localhost,0,95,0,9,0,0
therock,0,95,0,10,0,0
dafty,0,95,0,11,0,0
cryptolanka123,0,95,0,12,0,0
sidzero,0,95,0,13,0,0
dr10,0,95,0,14,0,0
hardware,0,95,0,15,0,0
rasputin,0,95,0,16,0,0
arkpool,0,95,0,17,0,0
jimbob,0,95,0,18,0,0
kolap,0,95,0,19,0,0
pieface,0,95,0,20,0,0
chiiky,0,95,0,21,0,0
tibonos,0,95,0,22,0,0
noah,0,95,0,23,0,0
tintumon,0,95,0,24,0,0
papa,0,95,0,25,0,0
bioly,0,95,0,26,0,0
4miners.net,0,95,0,27,0,0
nothinghere,0,95,0,28,0,0
natalie,0,95,0,29,0,0
arc,0,95,0,30,0,0
bikerleszno,0,95,0,31,0,0
wes,0,95,0,32,0,0
arkgallery,0,95,0,33,0,0
chiiky_2,0,95,0,34,0,0
jiraffes,0,95,0,35,0,0
sonobit,0,95,0,36,0,0
ravelou,0,95,0,37,0,0
biz,0,95,0,38,0,0
jarunik,0,95,0,39,0,0
corsaro,0,95,0,40,0,0
lidware01,0,95,0,41,0,0
coolbeans,0,95,0,42,0,0
geops,0,95,0,43,0,0
nikitab12,0,95,0,44,0,0
cannabanana,0,95,0,45,0,0
ararat,0,95,0,46,0,0
mr.arklife,0,95,0,47,0,0
doc,0,95,0,48,0,0
biz_classic,0,95,0,49,0,0
hami,0,95,0,50,0,0
ararat,0,96,0,0,0,0
ondin,0,96,0,1,0,0
pool.arkno.de,0,96,0,2,0,0
arkgallery,0,96,0,3,0,0
anamix,0,96,0,4,0,0
biz_classic,0,96,0,5,0,0
cannabanana,0,96,0,6,0,0
hardware,0,96,0,7,0,0
noah,0,96,0,8,0,0
goldeneye,0,96,0,9,0,0
forginator,0,96,0,10,0,0
xujian,0,96,0,11,0,0
dandelion,0,96,0,12,0,0
localhost,0,96,0,13,0,0
elegato,0,96,0,14,0,0
bountypool,0,96,0,15,0,0
natalie,0,96,0,16,0,0
mr.arklife,0,96,0,17,0,0
zillion,0,96,0,18,0,0
arktipbot,0,96,0,19,0,0
geops,0,96,0,20,0,0
nomoredollar2,0,96,0,21,0,0
slasheks,0,96,0,22,0,0
jimbob,0,96,0,23,0,0
bcboilermaker,0,96,0,24,0,0
acf,0,96,0,25,0,0
arkeology,0,96,0,26,0,0
dafricash,0,96,0,27,0,0
quarkpool,0,96,0,28,0,0
hagie,0,96,0,29,0,0
templar,0,96,0,30,0,0
jarunik,0,96,0,31,0,0
nikitab12,0,96,0,32,0,0
doc,0,96,0,33,0,0
jiraffes,0,96,0,34,0,0
therock,0,96,0,35,0,0
dafty,0,96,0,36,0,0
chris,0,96,0,37,0,0
litcoincollector,0,96,0,38,0,0
bioly,0,96,0,39,0,0
fu_sing_uing_888,0,96,0,40,0,0
ares,0,96,0,41,0,0
corsaro,0,96,0,42,0,0
videodrome,0,96,0,43,0,0
emotive_ark,0,96,0,44,0,0
devasive,0,96,0,45,0,0
toad,0,96,0,46,0,0
arknet,0,96,0,47,0,0
gr33ndrag0n,0,96,0,48,0,0
vipertkd,0,96,0,49,0,0
ravelou,0,96,0,50,0,0
chiiky_2,0,97,0,0,0,0
noah,0,97,0,1,0,0
natalie,0,97,0,2,0,0
tibonos,0,97,0,3,0,0
elegato,0,97,0,4,0,0
rasputin,0,97,0,5,0,0
nothinghere,0,97,0,6,0,0
4miners.net,0,97,0,7,0,0
biz,0,97,0,8,0,0
bangomatic,0,97,0,9,0,0
smartthings,0,97,0,10,0,0
bioly,0,97,0,11,0,0
vipertkd,0,97,0,12,0,0
dr10,0,97,0,13,0,0
alphabit_fund,0,97,0,14,0,0
bountypool,0,97,0,15,0,0
arkeology,0,97,0,16,0,0
digitron,0,97,0,17,0,0
doom,0,97,0,18,0,0
forginator,0,97,0,19,0,0
bbclubark,0,97,0,20,0,0
heliohash,0,97,0,21,0,0
ares,0,97,0,22,0,0
toad,0,97,0,23,0,0
ararat,0,97,0,24,0,0
nomoredollar2,0,97,0,25,0,0
kiashaan,0,97,0,26,0,0
slasheks,0,97,0,27,0,0
doweig,0,97,0,28,0,0
jarunik,0,97,0,29,0,0
videodrome,0,97,0,30,0,0
realnoah,0,97,0,31,0,0
arknet,0,97,0,32,0,0
soliury,0,97,0,33,0,0
axi,0,97,0,34,0,0
sidzero,0,97,0,35,0,0
ghostfaceuk,0,97,0,36,0,0
hagie,0,97,0,37,0,0
acf,0,97,0,38,0,0
dandelion,0,97,0,39,0,0
jimbob,0,97,0,40,0,0
samuray,0,97,0,41,0,0
bcboilermaker,0,97,0,42,0,0
lidware01,0,97,0,43,0,0
nikitab12,0,97,0,44,0,0
mody1996,0,97,0,45,0,0
zillion,0,97,0,46,0,0
jiraffes,0,97,0,47,0,0
chris,0,97,0,48,0,0
bikerleszno,0,97,0,49,0,0
mainarknet,0,97,0,50,0,0
alphabit_fund,0,98,0,0,0,0
acf,0,98,0,1,0,0
bcboilermaker,0,98,0,2,0,0
xujian,0,98,0,3,0,0
emotive_ark,0,98,0,4,0,0
bbclubark,0,98,0,5,0,0
ares,0,98,0,6,0,0
wes,0,98,0,7,0,0
lidware01,0,98,0,8,0,0
anamix,0,98,0,9,0,0
fu_sing_uing_888,0,98,0,10,0,0
monsterbit,0,98,0,11,0,0
4miners.net,0,98,0,12,0,0
axi,0,98,0,13,0,0
jimbob,0,98,0,14,0,0
doom,0,98,0,15,0,0
mainarknet,0,98,0,16,0,0
doc,0,98,0,17,0,0
bioly,0,98,0,18,0,0
ryano,0,98,0,19,0,0
pitbull,0,98,0,20,0,0
nomoredollar2,0,98,0,21,0,0
seatrips,0,98,0,22,0,0
soliury,0,98,0,23,0,0
papa,0,98,0,24,0,0
thricepi,0,98,0,25,0,0
someonesomeone,0,98,0,26,0,0
triumvirate,0,98,0,27,0,0
cryptolanka123,0,98,0,28,0,0
dafricash,0,98,0,29,0,0
ondin,0,98,0,30,0,0
realnoah,0,98,0,31,0,0
eli,0,98,0,32,0,0
zillion,0,98,0,33,0,0
quarkpool,0,98,0,34,0,0
forginator,0,98,0,35,0,0
hoop,0,98,0,36,0,0
vega,0,98,0,37,0,0
tibonos,0,98,0,38,0,0
elegato,0,98,0,39,0,0
bluedude,0,98,0,40,0,0
arkfuturesmartnode,0,98,0,41,0,0
nuevax,0,98,0,42,0,0
videodrome,0,98,0,43,0,0
sockpuppet,0,98,0,44,0,0
noah,0,98,0,45,0,0
ararat,0,98,0,46,0,0
arknet,0,98,0,47,0,0
pool.arkno.de,0,98,0,48,0,0
bountypool,0,98,0,49,0,0
vipertkd,0,98,0,50,0,0
dr10,0,99,0,0,0,0
arky,0,99,0,1,0,0
thricepi,0,99,0,2,0,0
atreides_wannabe,0,99,0,3,0,0
mody1996,0,99,0,4,0,0
videodrome,0,99,0,5,0,0
tintumon,0,99,0,6,0,0
ghostfaceuk,0,99,0,7,0,0
elegato,0,99,0,8,0,0
jarunik,0,99,0,9,0,0
nuevax,0,99,0,10,0,0
bikerleszno,0,99,0,11,0,0
biz_classic,0,99,0,12,0,0
someonesomeone,0,99,0,13,0,0
nikitab12,0,99,0,14,0,0
emotive_ark,0,99,0,15,0,0
jimbob,0,99,0,16,0,0
goldeneye,0,99,0,17,0,0
soliury,0,99,0,18,0,0
alphabit_fund,0,99,0,19,0,0
cannabanana,0,99,0,20,0,0
vipertkd,0,99,0,21,0,0
tibonos,0,99,0,22,0,0
4miners.net,0,99,0,23,0,0
hoop,0,99,0,24,0,0
gr33ndrag0n,0,99,0,25,0,0
triumvirate,0,99,0,26,0,0
arktipbot,0,99,0,27,0,0
bbclubark,0,99,0,28,0,0
chiiky_2,0,99,0,29,0,0
devasive,0,99,0,30,0,0
diplo,0,99,0,31,0,0
zillion,0,99,0,32,0,0
arkimedes,0,99,0,33,0,0
sonobit,0,99,0,34,0,0
jiraffes,0,99,0,35,0,0
kiashaan,0,99,0,36,0,0
digitron,0,99,0,37,0,0
krnekdo,0,99,0,38,0,0
vega,0,99,0,39,0,0
smartthings,0,99,0,40,0,0
chiiky,0,99,0,41,0,0
arkgallery,0,99,0,42,0,0
wes,0,99,0,43,0,0
doom,0,99,0,44,0,0
nothinghere,0,99,0,45,0,0
xujian,0,99,0,46,0,0
bluedude,0,99,0,47,0,0
natalie,0,99,0,48,0,0
toad,0,99,0,49,0,0
ararat,0,99,0,50,0,0
realnoah,0,100,0,0,0,0
smartthings,0,100,0,1,0,0
wes,0,100,0,2,0,0
dafricash,0,100,0,3,0,0
therock,0,100,0,4,0,0
geops,0,100,0,5,0,0
pieface,0,100,0,6,0,0
vipertkd,0,100,0,7,0,0
nuevax,0,100,0,8,0,0
mody1996,0,100,0,9,0,0
ghostfaceuk,0,100,0,10,0,0
soliury,0,100,0,11,0,0
bbclubark,0,100,0,12,0,0
rasputin,0,100,0,13,0,0
pitbull,0,100,0,14,0,0
triumvirate,0,100,0,15,0,0
jamiec79,0,100,0,16,0,0
coolbeans,0,100,0,17,0,0
templar,0,100,0,18,0,0
kolap,0,100,0,19,0,0
ares,0,100,0,20,0,0
noah,0,100,0,21,0,0
jimbob,0,100,0,22,0,0
tibonos,0,100,0,23,0,0
arkpool,0,100,0,24,0,0
ravelou,0,100,0,25,0,0
hoop,0,100,0,26,0,0
bountypool,0,100,0,27,0,0
alphabit_fund,0,100,0,28,0,0
goldeneye,0,100,0,29,0,0
krnekdo,0,100,0,30,0,0
cryptolanka123,0,100,0,31,0,0
vega,0,100,0,32,0,0
arkgallery,0,100,0,33,0,0
zillion,0,100,0,34,0,0
axi,0,100,0,35,0,0
arkeology,0,100,0,36,0,0
arknet,0,100,0,37,0,0
emotive_ark,0,100,0,38,0,0
chiiky,0,100,0,39,0,0
dafty,0,100,0,40,0,0
biz,0,100,0,41,0,0
doom,0,100,0,42,0,0
pool.arkno.de,0,100,0,43,0,0
thricepi,0,100,0,44,0,0
bluedude,0,100,0,45,0,0
bioly,0,100,0,46,0,0
localhost,0,100,0,47,0,0
chiiky_2,0,100,0,48,0,0
chris,0,100,0,49,0,0
ryano,0,100,0,50,0,0
bangomatic,0,101,0,0,0,0
quarkpool,0,101,0,1,0,0
doweig,0,101,0,2,0,0
corsaro,0,101,0,3,0,0
coolbeans,0,101,0,4,0,0
wes,0,101,0,5,0,0
elegato,0,101,0,6,0,0
bbclubark,0,101,0,7,0,0
nomoredollar2,0,101,0,8,0,0
bountypool,0,101,0,9,0,0
toad,0,101,0,10,0,0
arkpool,0,101,0,11,0,0
chiiky,0,101,0,12,0,0
arkfuturesmartnode,0,101,0,13,0,0
kiashaan,0,101,0,14,0,0
pool.arkno.de,0,101,0,15,0,0
nikitab12,0,101,0,16,0,0
jarunik,0,101,0,17,0,0
krnekdo,0,101,0,18,0,0
kolap,0,101,0,19,0,0
tibonos,0,101,0,20,0,0
sidzero,0,101,0,21,0,0
forginator,0,101,0,22,0,0
bluedude,0,101,0,23,0,0
